stevilo_mrtvih,potniki
19,19(0)
0,52(0)
32,32(0)
11,11(0)
15,16(?)
80,80(0)
18,18(0)
40,40(0)
10,10(0)
6,6(0)
6,6(0)
31,31(0)
7,7(0)
7,7(0)
22,24(0)
118,118(0)
3,3(0)
81,81(0)
3,3(0)
6,6(0)
0,46(0)
28,30(0)
3,3(0)
10,10(0)
2,29(0)
13,13(0)
31,32(0)
58,58(0)
20,42(0)
83,83(0)
85,85(0)
22,22(0)
1,30(0)
28,28(0)
3,3(0)
5,5(0)
3,3(0)
45,45(0)
9,9(0)
15,15(0)
2,2(0)
49,49(0)
44,44(0)
46,49(0)
79,84(0)
11,11(0)
3,3(0)
2,2(0)
57,57(0)
1,28(0)
1,53(0)
39,39(0)
0,76(0)
2,2(0)
4,4(0)
87,87(0)
28,34(0)
39,39(0)
2,2(0)
1,7(0)
80,80(0)
32,32(0)
33,33(0)
5,5(0)
29,29(0)
10,10(0)
31,43(0)
50,73(0)
6,14(0)
17,17(0)
38,38(0)
1,39(0)
3,3(0)
1,23(0)
5,5(0)
4,4(0)
24,24(0)
64,103(0)
7,7(23)
10,10(0)
10,10(0)
87,87(0)
84,84(0)
2,2(0)
23,23(0)
31,31(0)
10,12(0)
30,30(0)
8,8(0)
43,47(0)
28,28(0)
16,16(0)
22,26(0)
50,53(0)
54,54(0)
26,27(0)
5,5(0)
30,49(0)
121,127(0)
18,18(0)
85,85(0)
0,153(0)
0,66(0)
41,41(0)
30,31(0)
52,52(0)
16,19(0)
8,12(0)
37,37(0)
7,7(0)
13,13(0)
30,30(0)
4,4(0)
59,72(0)
4,5(0)
11,11(0)
17,17(0)
38,39(0)
9,11(0)
30,30(0)
3,3(0)
4,4(0)
19,19(0)
13,13(0)
1,37(0)
36,36(0)
30,30(0)
68,68(0)
58,62(0)
30,30(0)
32,64(0)
43,91(0)
8,8(0)
13,13(0)
4,112(0)
32,32(0)
85,85(0)
2,21(0)
34,34(0)
23,23(0)
11,11(0)
11,11(0)
56,64(0)
30,35(0)
117,117(0)
46,46(0)
46,46(0)
133,133(0)
37,37(0)
2,80(0)
21,66(0)
26,26(0)
35,35(0)
21,66(0)
4,4(0)
64,72(0)
124,124(0)
6,7(0)
5,5(0)
30,30(0)
2,2(0)
83,98(0)
33,33(0)
49,49(0)
20,20(0)
2,2(0)
24,26(0)
2,5(0)
3,3(0)
8,8(0)
10,10(0)
4,4(0)
3,3(0)
42,42(0)
24,24(0)
1,16(0)
0,1(33)
9,9(0)
98,117(0)
4,4(0)
1,27(0)
2,2(0)
24,24(0)
18,18(0)
14,32(0)
11,11(0)
19,19(0)
50,50(0)
3,3(0)
3,3(0)
30,30(0)
82,82(0)
31,31(0)
12,13(0)
21,21(0)
17,59(0)
4,4(125)
29,29(0)
1,19(0)
30,30(0)
10,10(0)
22,63(0)
4,55(0)
12,20(0)
38,38(0)
51,90(5)
4,6(7)
26,26(0)
25,25(0)
4,4(0)
4,5(0)
15,19(0)
25,25(0)
6,6(13)
5,5(0)
35,39(0)
23,23(0)
126,130(0)
17,18(0)
19,21(0)
3,14(0)
4,4(0)
3,3(0)
88,88(0)
72,84(0)
17,18(0)
3,4(2)
2,2(0)
20,25(0)
35,56(0)
34,34(0)
22,35(0)
16,17(0)
24,80(0)
21,21(0)
82,82(0)
42,42(0)
16,16(0)
18,18(0)
37,69(0)
23,23(0)
66,66(0)
16,16(0)
21,25(0)
37,37(0)
1,127(0)
1,36(0)
107,107(0)
70,82(0)
26,26(0)
10,12(0)
72,72(0)
7,8(0)
2,2(0)
4,31(0)
44,51(0)
45,46(0)
42,42(0)
19,19(0)
4,4(0)
15,16(0)
1,61(1)
102,102(0)
21,63(1)
37,37(0)
83,84(0)
49,49(0)
63,63(0)
14,14(0)
19,20(0)
61,61(0)
2,51(0)
2,2(0)
5,127(0)
36,36(0)
18,18(0)
26,26(0)
123,128(0)
22,22(0)
85,85(0)
155,155(0)
23,23(0)
29,29(1)
6,63(0)
6,6(0)
29,29(0)
1,27(0)
6,8(0)
11,11(0)
7,7(0)
3,3(0)
5,5(0)
13,95(0)
3,15(0)
48,48(0)
35,37(0)
21,21(0)
40,40(0)
4,7(0)
5,6(0)
47,89(0)
2,9(0)
95,95(0)
57,57(1)
10,10(0)
11,40(0)
19,19(0)
23,23(0)
32,42(0)
0,107(0)
9,9(0)
26,28(0)
39,39(0)
51,51(0)
20,47(0)
2,4(0)
3,3(0)
12,12(0)
27,45(1)
26,26(0)
26,26(0)
2,2(0)
24,24(0)
48,62(2)
11,28(0)
15,45(0)
12,12(0)
38,38(0)
35,35(0)
36,36(0)
19,19(0)
3,3(0)
1,5(0)
84,84(71)
100,105(0)
16,27(0)
53,53(0)
24,78(0)
2,2(0)
1,21(0)
31,31(0)
45,45(0)
44,44(0)
1,33(0)
30,74(0)
2,2(0)
6,6(0)
1,36(0)
79,79(0)
19,19(0)
120,120(0)
40,40(0)
14,14(0)
35,35(0)
3,14(0)
1,13(0)
33,37(0)
5,5(0)
55,55(0)
4,4(0)
13,13(0)
1,1(0)
16,102(0)
14,14(0)
3,3(0)
22,27(0)
35,35(0)
1,16(?)
32,32(0)
83,83(0)
45,47(0)
20,21(0)
4,15(0)
74,76(2)
27,118(0)
74,74(0)
5,5(0)
26,26(0)
24,56(0)
2,4(0)
12,12(0)
14,14(0)
87,87(0)
62,62(0)
9,9(0)
8,8(0)
90,90(0)
17,17(0)
10,77(24)
6,6(0)
5,10(0)
23,27(0)
32,32(0)
28,28(0)
1,23(0)
18,19(0)
34,34(0)
9,9(0)
11,11(0)
21,22(0)
37,37(0)
92,106(0)
5,5(0)
12,12(2)
102,102(0)
17,17(0)
47,47(0)
11,11(0)
38,40(0)
23,31(0)
6,6(0)
45,45(0)
61,82(0)
7,35(0)
36,36(0)
17,19(0)
8,11(0)
23,63(0)
13,14(0)
5,30(0)
1,33(0)
6,6(0)
11,11(0)
6,6(0)
1,33(5)
13,13(0)
1,44(0)
5,8(0)
5,27(0)
112,112(0)
109,109(0)
23,23(0)
4,4(0)
10,10(0)
30,30(0)
99,100(2)
14,31(0)
30,32(0)
39,39(0)
3,10(0)
37,37(0)
37,37(0)
21,21(0)
11,11(0)
8,34(0)
4,38(0)
32,40(0)
43,43(0)
2,2(0)
3,11(0)
3,3(0)
2,4(0)
75,75(0)
79,79(0)
47,229(0)
42,44(0)
8,8(0)
5,16(0)
19,27(0)
2,55(0)
7,35(0)
31,31(0)
93,93(0)
16,16(0)
2,21(0)
45,47(0)
35,35(0)
21,21(0)
14,14(0)
2,60(0)
13,47(0)
7,7(0)
12,12(0)
15,15(0)
5,5(0)
65,65(0)
39,40(0)
4,4(0)
5,35(0)
78,83(0)
4,4(0)
6,6(0)
50,51(0)
28,31(0)
24,24(0)
6,6(0)
17,24(0)
68,68(0)
6,6(0)
4,4(0)
97,126(0)
37,39(0)
163,164(0)
0,218(0)
37,37(0)
3,8(0)
32,34(0)
111,111(0)
22,121(0)
5,5(0)
49,49(0)
9,9(0)
32,32(0)
63,63(0)
25,25(0)
10,10(0)
19,21(0)
16,16(0)
22,23(0)
4,8(0)
52,52(0)
69,69(0)
48,48(0)
25,25(0)
34,34(0)
57,57(0)
2,29(0)
10,42(0)
21,31(0)
28,73(0)
91,92(0)
23,23(0)
104,104(0)
20,20(0)
39,39(0)
27,28(0)
6,9(0)
1,38(0)
19,19(0)
23,23(0)
16,48(1)
112,112(0)
22,22(0)
25,25(0)
18,18(0)
3,3(0)
43,107(0)
6,6(0)
4,10(0)
18,18(0)
115,115(0)
7,7(0)
34,34(0)
9,9(25)
122,122(0)
22,25(0)
8,13(0)
11,11(0)
9,18(0)
4,4(0)
32,32(0)
3,3(0)
47,47(0)
82,87(4)
81,81(0)
118,118(0)
5,20(0)
13,13(0)
3,86(0)
10,10(0)
19,19(0)
52,67(0)
1,84(0)
38,38(0)
18,18(0)
30,44(0)
156,156(0)
26,31(0)
34,34(0)
25,29(0)
102,102(0)
4,4(0)
1,8(0)
11,11(0)
31,31(0)
0,1(22)
10,13(0)
108,108(0)
9,9(0)
29,45(0)
174,174(0)
4,4(0)
37,53(0)
1,8(0)
60,68(0)
27,27(0)
22,22(0)
35,35(0)
11,11(0)
62,76(0)
155,155(0)
26,26(0)
43,61(2)
10,133(0)
13,13(0)
40,45(0)
103,176(0)
5,5(0)
5,5(0)
4,4(0)
39,39(0)
176,202(0)
3,3(0)
37,37(0)
66,100(0)
5,5(0)
22,28(0)
108,113(0)
79,79(0)
32,32(0)
13,13(0)
25,25(0)
68,182(0)
3,3(0)
62,62(0)
108,145(0)
16,17(0)
4,19(0)
61,61(0)
81,81(0)
11,11(0)
4,4(0)
48,65(0)
23,23(0)
6,6(8)
2,4(0)
27,27(0)
2,85(7)
18,18(0)
2,61(0)
123,134(0)
78,79(0)
38,44(0)
5,5(0)
89,89(0)
85,85(1)
10,10(0)
56,64(0)
16,17(0)
42,42(0)
24,25(0)
1,149(0)
6,6(0)
41,41(0)
6,6(0)
11,11(0)
9,9(0)
108,108(0)
10,10(0)
122,122(0)
8,65(0)
6,16(0)
3,3(0)
1,128(0)
27,27(0)
13,75(0)
51,51(0)
30,177(0)
20,20(0)
106,106(0)
17,17(0)
1,25(0)
38,42(0)
12,17(0)
4,4(0)
24,24(0)
31,31(0)
24,24(0)
14,14(0)
66,73(0)
97,101(0)
1,298(0)
35,40(0)
1,15(0)
7,7(0)
346,346(0)
18,18(0)
36,36(0)
15,96(0)
78,84(0)
107,107(0)
109,109(0)
6,12(0)
22,24(0)
3,3(0)
3,3(0)
29,29(0)
2,2(0)
44,44(0)
19,39(0)
5,5(0)
3,3(0)
5,5(0)
5,11(0)
47,60(0)
27,27(0)
49,49(0)
31,31(0)
36,39(0)
88,88(0)
70,82(0)
75,75(0)
1,8(0)
4,4(0)
2,2(0)
38,38(0)
1,8(0)
59,157(0)
2,24(0)
4,4(0)
92,92(0)
3,3(0)
13,18(0)
191,191(0)
5,5(0)
54,54(0)
7,19(0)
77,77(0)
33,33(0)
24,24(0)
9,9(0)
21,21(0)
14,14(0)
9,9(0)
16,16(0)
42,42(0)
2,30(0)
5,16(0)
33,33(0)
40,40(0)
3,3(0)
5,5(0)
15,15(0)
26,26(0)
55,55(0)
5,6(0)
7,12(0)
16,16(0)
155,330(0)
23,23(0)
1,64(0)
1,15(3)
113,124(0)
2,2(0)
2,4(0)
40,40(0)
27,75(0)
188,188(0)
20,20(0)
0,131(0)
11,11(0)
23,38(0)
126,128(0)
10,32(0)
27,34(0)
1,9(0)
25,61(1)
60,60(0)
4,4(0)
6,6(5)
11,11(0)
67,67(0)
75,120(0)
9,9(0)
38,38(0)
15,22(0)
19,50(0)
3,48(0)
20,20(0)
6,6(0)
9,9(0)
82,82(0)
6,6(0)
61,61(1)
7,7(0)
7,10(0)
34,42(0)
40,40(0)
9,11(0)
3,3(0)
3,6(0)
24,124(0)
5,11(0)
6,9(0)
19,22(0)
111,111(7)
4,4(0)
5,16(0)
1,50(0)
34,34(0)
12,12(0)
37,88(0)
4,10(0)
17,17(0)
52,52(0)
14,87(3)
45,45(0)
45,45(1)
11,11(0)
7,258(0)
17,17(0)
76,79(0)
5,5(0)
12,32(0)
59,59(0)
1,20(0)
18,18(0)
3,4(0)
68,68(0)
64,64(0)
176,176(0)
154,154(0)
15,20(0)
4,4(0)
73,73(0)
3,3(113)
95,95(0)
2,7(0)
29,38(0)
2,2(0)
50,50(0)
73,73(0)
3,10(0)
7,7(0)
48,55(0)
8,8(0)
53,53(19)
19,19(0)
4,4(0)
5,5(0)
90,90(0)
12,12(0)
22,22(0)
1,2(0)
4,5(0)
77,98(0)
4,10(0)
19,21(0)
44,44(0)
2,4(0)
583,644(0)
15,23(0)
8,27(0)
62,85(8)
35,35(0)
21,21(0)
28,28(0)
54,54(0)
9,9(0)
6,6(0)
4,25(1)
67,69(0)
18,18(0)
12,15(0)
16,16(0)
3,3(0)
6,7(0)
30,30(0)
40,40(0)
5,5(0)
38,82(0)
25,40(0)
2,2(0)
3,3(0)
2,2(0)
4,4(0)
33,33(0)
13,13(0)
19,19(0)
4,4(0)
20,20(0)
29,53(0)
34,79(0)
6,26(0)
24,37(0)
13,13(0)
5,5(0)
131,164(0)
46,79(0)
32,32(0)
59,165(0)
100,100(0)
17,19(0)
17,23(0)
13,13(0)
29,29(0)
3,3(0)
36,57(0)
5,10(0)
10,10(0)
24,24(0)
213,213(0)
14,14(0)
2,14(0)
44,44(0)
17,17(0)
42,49(0)
7,7(0)
2,200(0)
18,18(0)
47,47(0)
73,73(0)
6,6(0)
48,48(0)
3,6(0)
2,9(0)
2,109(0)
8,12(0)
3,58(0)
4,134(0)
10,10(0)
18,18(0)
2,107(0)
18,18(0)
14,14(0)
10,10(0)
15,17(0)
11,13(0)
38,56(0)
3,3(0)
18,21(0)
6,6(0)
21,28(12)
137,137(7)
15,15(0)
2,44(0)
18,18(?)
38,38(0)
2,7(0)
11,11(0)
26,26(0)
18,18(0)
183,262(0)
15,20(0)
77,77(1)
27,27(0)
5,5(0)
2,22(0)
10,10(0)
1,132(3)
108,129(0)
10,189(0)
13,13(0)
14,23(0)
5,6(0)
6,6(0)
18,18(0)
59,59(0)
2,25(0)
2,4(0)
5,5(0)
8,8(0)
3,7(0)
12,12(32)
45,64(0)
58,119(0)
10,10(0)
17,24(0)
1,11(0)
3,18(0)
57,57(0)
3,3(0)
271,271(2)
12,12(0)
17,18(0)
27,27(0)
1,10(0)
61,61(0)
9,9(0)
7,7(0)
6,6(0)
8,21(0)
17,47(0)
1,3(0)
14,14(0)
45,45(0)
178,178(0)
11,16(0)
63,63(0)
40,44(0)
6,6(0)
12,12(0)
31,31(0)
4,9(0)
5,5(0)
2,16(0)
14,156(0)
8,8(0)
3,12(0)
72,88(1)
0,78(0)
3,5(0)
3,3(0)
156,156(0)
257,257(0)
9,9(0)
7,7(0)
10,11(0)
21,21(0)
29,29(0)
41,45(0)
16,16(0)
9,9(0)
2,2(0)
7,9(0)
128,128(0)
13,13(0)
43,44(0)
1,37(0)
6,7(0)
13,13(0)
46,47(1)
2,135(0)
87,87(0)
18,18(0)
7,10(0)
14,14(0)
55,58(0)
2,53(0)
5,7(0)
146,146(0)
44,53(0)
13,13(0)
29,29(0)
29,29(0)
13,15(0)
81,81(0)
166,166(0)
3,7(0)
13,13(0)
1,168(0)
301,301(0)
37,37(0)
8,8(0)
3,3(0)
34,34(0)
36,36(0)
89,89(0)
36,36(0)
45,45(0)
13,13(0)
15,226(0)
20,20(0)
2,2(0)
10,10(0)
70,70(0)
2,291(0)
11,11(0)
7,9(0)
52,52(0)
8,8(0)
2,8(0)
11,14(0)
23,24(0)
18,18(0)
6,24(0)
1,52(0)
7,7(0)
1,2(0)
15,19(0)
15,17(0)
12,12(0)
21,21(0)
31,31(0)
4,4(0)
24,24(0)
18,18(0)
17,17(0)
48,48(0)
3,3(0)
4,4(0)
50,50(0)
19,19(0)
5,9(0)
32,66(0)
110,110(0)
31,32(0)
50,50(0)
3,34(0)
21,22(0)
40,40(0)
7,70(0)
0,0(40)
60,80(20)
3,3(0)
17,17(0)
9,9(0)
5,5(0)
1,24(0)
18,18(0)
99,167(0)
10,10(0)
3,3(0)
180,180(0)
11,12(0)
12,12(0)
13,13(0)
18,18(0)
74,79(4)
73,73(0)
2,212(0)
7,7(0)
35,35(0)
53,53(0)
23,23(0)
3,32(0)
24,174(0)
4,4(0)
1,12(0)
15,15(0)
27,27(0)
3,3(0)
27,27(0)
21,21(0)
3,3(0)
27,27(0)
112,112(0)
13,13(0)
47,49(0)
7,7(0)
21,30(0)
2,118(0)
10,10(0)
53,53(0)
137,137(0)
44,44(0)
17,111(0)
0,257(0)
132,132(0)
12,12(0)
90,90(0)
145,145(8)
4,30(0)
0,1(3)
1,285(0)
8,8(0)
20,20(0)
11,11(0)
44,44(0)
10,10(0)
46,46(0)
50,394(0)
7,77(0)
15,15(0)
15,15(0)
22,22(0)
2,2(0)
46,46(0)
84,88(0)
16,16(0)
25,69(0)
1,33(0)
3,3(0)
47,67(0)
6,6(0)
11,11(0)
19,19(0)
23,50(0)
2,2(0)
2,3(0)
8,9(9)
21,21(0)
14,14(0)
11,14(0)
8,100(0)
15,15(0)
30,30(0)
0,172(0)
33,37(0)
3,61(0)
23,46(0)
47,47(0)
0,15(0)
14,14(0)
7,7(0)
6,6(0)
23,23(0)
119,119(0)
20,26(0)
0,69(0)
10,10(0)
90,90(0)
269,269(0)
9,9(0)
11,106(0)
112,112(0)
10,10(0)
7,15(0)
9,14(0)
10,10(0)
1,30(0)
130,130(0)
4,7(0)
181,192(0)
53,72(0)
93,135(0)
3,3(22)
2,12(0)
44,49(0)
13,13(0)
38,76(0)
1,2(0)
50,50(0)
1,3(0)
4,51(0)
3,3(0)
26,38(0)
28,28(0)
0,177(0)
4,6(0)
23,23(0)
5,5(0)
29,29(0)
6,6(0)
19,35(0)
2,2(19)
4,4(0)
3,3(0)
3,3(0)
18,18(0)
30,30(0)
9,9(0)
1,14(0)
9,9(0)
24,24(0)
49,49(0)
3,3(0)
2,3(0)
17,17(0)
2,116(0)
9,11(0)
1,6(0)
30,30(0)
11,25(0)
4,4(49)
50,50(0)
7,7(0)
174,179(4)
4,4(0)
11,11(0)
4,4(0)
14,14(0)
17,17(0)
13,13(0)
21,21(0)
15,23(0)
110,111(0)
29,29(0)
3,3(0)
38,41(0)
38,38(0)
3,3(0)
70,71(0)
21,21(0)
23,23(0)
17,17(0)
58,80(0)
9,9(0)
0,274(0)
148,148(0)
50,51(0)
3,3(0)
6,6(0)
46,46(0)
7,7(0)
11,11(0)
0,89(0)
4,4(0)
2,5(0)
76,76(0)
17,17(0)
2,13(0)
2,2(0)
1,153(0)
17,17(0)
329,329(0)
200,200(0)
80,80(0)
134,163(1)
520,524(0)
8,19(0)
3,73(0)
55,137(0)
8,8(0)
7,7(0)
52,52(0)
31,31(0)
26,26(0)
9,9(0)
17,17(0)
2,2(0)
2,2(0)
14,14(0)
2,2(0)
1,1(0)
4,4(0)
4,4(0)
11,11(0)
60,103(0)
22,22(0)
256,256(0)
25,25(0)
7,9(0)
94,94(0)
3,3(0)
1,72(0)
21,21(0)
2,14(0)
13,13(0)
38,38(0)
3,9(0)
2,16(0)
4,5(0)
9,9(0)
0,0(35)
49,54(0)
167,167(0)
4,121(0)
11,11(0)
13,13(0)
37,37(0)
22,150(0)
22,22(0)
19,19(0)
13,13(0)
23,26(0)
1,16(0)
25,25(0)
54,92(0)
17,17(0)
13,13(0)
59,59(0)
60,60(0)
2,2(0)
67,67(15)
16,384(1)
3,4(0)
5,5(0)
3,3(0)
14,14(0)
3,80(0)
34,44(0)
70,93(0)
2,2(0)
13,54(0)
21,23(0)
103,103(0)
45,47(0)
40,40(0)
72,82(0)
6,44(0)
63,106(0)
11,14(0)
22,22(0)
50,51(0)
54,54(0)
10,10(0)
9,9(0)
14,17(0)
36,36(0)
9,22(0)
9,9(0)
6,6(1)
2,2(0)
40,40(0)
27,45(0)
4,4(0)
2,2(0)
14,14(0)
2,6(0)
183,183(0)
2,2(0)
14,16(0)
8,8(0)
7,30(0)
53,53(0)
46,46(0)
8,29(0)
45,45(0)
50,50(0)
4,6(1)
1,163(0)
5,12(44)
2,33(0)
154,155(2)
83,83(0)
9,9(0)
15,15(0)
5,5(0)
2,9(0)
49,49(0)
37,37(0)
9,9(0)
10,11(10)
10,10(0)
28,82(0)
18,21(0)
159,159(0)
115,115(0)
14,14(0)
43,43(0)
42,43(0)
15,15(0)
29,29(0)
16,16(0)
15,15(0)
17,17(0)
16,16(0)
9,9(0)
11,143(0)
108,108(0)
9,17(0)
10,11(0)
27,31(0)
16,16(0)
21,21(0)
12,12(0)
20,51(0)
15,15(0)
17,17(0)
23,23(0)
17,17(0)
143,143(0)
4,4(0)
2,112(0)
29,29(0)
24,24(0)
17,17(0)
29,29(0)
1,95(0)
36,36(0)
0,45(0)
6,6(0)
2,2(0)
22,22(0)
21,25(0)
3,136(0)
290,290(0)
8,8(0)
3,3(0)
6,6(0)
29,37(0)
39,39(0)
30,30(0)
4,4(0)
1,20(0)
7,89(0)
14,108(0)
20,20(0)
76,90(0)
7,7(0)
35,104(0)
34,34(0)
8,8(0)
6,6(0)
44,48(2)
6,17(0)
33,52(0)
124,129(0)
34,34(0)
12,69(0)
1,29(0)
6,12(0)
4,4(0)
14,14(0)
6,14(0)
5,5(0)
25,25(0)
77,83(0)
8,8(5)
259,259(11)
47,126(0)
19,19(0)
26,29(0)
3,3(0)
144,144(0)
4,4(0)
9,356(0)
2,2(0)
10,10(0)
24,69(0)
2,2(0)
2,2(0)
19,34(0)
3,3(18)
22,22(0)
11,11(0)
5,5(0)
6,19(0)
16,16(0)
10,?(0)
176,187(0)
6,22(0)
20,113(1)
6,39(0)
62,62(0)
12,13(0)
3,47(0)
30,30(0)
2,2(0)
2,5(0)
10,10(0)
112,298(0)
3,22(0)
1,98(8)
30,30(0)
42,48(0)
13,19(0)
75,199(4)
3,3(0)
34,34(0)
16,16(0)
10,10(0)
2,2(0)
34,40(0)
54,54(0)
13,54(0)
126,126(45)
55,55(0)
6,6(0)
22,22(0)
171,171(0)
2,7(0)
2,63(0)
26,26(0)
24,24(0)
11,11(0)
7,7(0)
10,21(0)
9,9(0)
4,4(0)
5,5(0)
5,5(0)
12,12(0)
57,57(0)
15,15(0)
127,146(0)
36,36(0)
54,54(0)
20,20(0)
2,10(0)
18,18(0)
34,42(0)
24,24(0)
1,52(0)
107,107(3)
5,5(0)
3,7(0)
8,8(0)
5,5(0)
24,28(0)
6,6(0)
7,7(0)
5,5(0)
9,16(0)
27,71(0)
23,23(0)
1,1(0)
25,25(0)
19,19(0)
73,158(0)
30,30(0)
28,28(0)
2,2(0)
1,1(0)
15,15(0)
2,40(2)
92,146(0)
29,29(0)
1,1(0)
0,1(50)
11,13(0)
3,3(0)
4,46(0)
11,11(0)
25,25(0)
5,5(0)
20,22(0)
20,24(0)
7,24(0)
1,4(0)
10,10(0)
3,3(24)
20,40(0)
10,10(0)
8,119(0)
21,21(4)
23,42(0)
2,2(0)
0,85(0)
8,12(0)
30,30(0)
9,9(0)
47,47(0)
83,83(0)
5,5(0)
13,17(0)
3,10(0)
18,18(0)
8,8(0)
4,128(0)
12,12(0)
4,4(0)
128,226(0)
1,97(0)
4,4(0)
11,31(0)
46,46(0)
16,16(0)
15,15(0)
38,38(0)
13,13(0)
8,198(0)
10,10(0)
10,12(0)
21,22(0)
1,21(0)
14,14(0)
34,101(0)
63,63(0)
22,22(0)
2,2(0)
20,72(0)
47,47(0)
25,25(0)
45,45(0)
10,10(0)
9,9(0)
98,98(0)
27,27(0)
34,63(0)
28,28(0)
5,5(2)
6,7(0)
23,23(0)
11,22(0)
13,13(0)
7,7(0)
13,14(0)
13,181(0)
4,10(0)
223,223(0)
2,3(0)
7,7(0)
2,18(0)
4,53(0)
10,10(0)
3,3(0)
15,15(0)
13,15(0)
261,261(0)
9,9(0)
6,10(0)
9,9(0)
69,69(0)
4,4(0)
3,3(0)
3,10(0)
14,20(0)
14,14(0)
13,13(0)
4,4(0)
2,2(0)
1,16(0)
10,10(0)
15,15(0)
1,10(0)
134,134(2)
12,12(0)
17,17(0)
3,3(0)
5,18(0)
40,40(0)
51,51(0)
15,15(2)
20,20(0)
23,23(0)
3,3(0)
1,3(0)
41,41(0)
16,16(0)
27,30(0)
0,129(0)
5,5(0)
87,96(0)
47,47(0)
12,12(0)
30,56(0)
3,4(0)
1,?(0)
5,5(0)
3,8(0)
27,51(0)
7,7(0)
1,12(0)
3,13(0)
7,10(0)
46,46(6)
11,15(0)
16,22(0)
9,9(0)
39,39(0)
47,47(0)
5,5(0)
3,3(0)
10,12(0)
19,19(0)
1,1(0)
29,34(0)
57,57(0)
24,24(4)
8,8(0)
70,70(0)
4,4(0)
0,292(0)
113,113(0)
108,126(0)
10,10(0)
3,3(0)
8,41(0)
3,3(0)
84,84(0)
3,17(0)
1,43(1)
9,16(0)
7,7(0)
3,3(0)
11,11(0)
10,10(0)
158,158(0)
167,167(0)
4,4(39)
6,6(0)
14,35(0)
1,13(0)
31,31(0)
15,16(0)
8,11(0)
13,14(0)
20,20(0)
33,33(0)
30,31(0)
34,34(0)
141,141(0)
13,13(0)
9,9(0)
37,37(0)
61,61(0)
56,340(0)
157,157(0)
4,4(0)
4,23(0)
17,44(0)
2,2(0)
2,2(0)
3,21(0)
16,16(0)
133,133(0)
30,30(0)
2,2(0)
6,6(0)
83,97(0)
6,6(0)
0,5(0)
4,4(0)
11,11(0)
2,264(0)
8,8(0)
32,40(0)
55,118(0)
30,30(0)
76,76(0)
2,2(0)
3,5(0)
132,132(0)
2,2(0)
9,11(0)
1,3(0)
41,41(0)
41,43(0)
23,23(0)
1,2(0)
55,113(0)
68,110(0)
1,17(0)
19,19(0)
0,3(0)
24,24(0)
82,86(0)
2,70(0)
27,27(0)
108,132(0)
60,60(0)
9,9(0)
2,80(0)
7,20(0)
7,7(0)
12,102(0)
17,17(0)
116,116(0)
18,18(0)
7,7(0)
3,3(0)
18,18(0)
29,29(0)
36,36(0)
124,124(1)
5,8(0)
13,13(0)
1,2(0)
31,31(0)
0,116(0)
4,4(0)
8,8(0)
32,32(0)
2,2(0)
2,2(0)
6,6(0)
75,75(0)
5,5(0)
3,24(0)
12,12(0)
17,17(0)
26,26(0)
11,11(0)
264,271(0)
8,16(0)
4,11(0)
7,29(0)
29,29(0)
160,160(0)
9,9(0)
12,12(0)
12,12(0)
17,17(0)
50,70(0)
7,7(0)
80,93(0)
37,57(0)
3,7(0)
6,6(0)
5,9(0)
21,21(0)
18,18(0)
47,47(0)
6,7(0)
0,160(0)
3,3(0)
3,3(0)
44,44(0)
132,132(0)
3,5(0)
3,4(0)
5,39(0)
6,12(0)
28,28(0)
1,27(0)
8,20(0)
10,10(0)
66,66(0)
21,21(0)
22,22(0)
23,23(0)
7,19(0)
68,68(0)
14,14(0)
4,4(0)
6,30(0)
1,1(0)
7,7(0)
2,142(0)
22,22(0)
1,293(0)
15,20(0)
2,2(0)
7,9(0)
28,28(0)
5,5(0)
3,239(0)
57,76(0)
12,12(0)
14,14(0)
51,52(0)
2,4(0)
2,24(0)
10,10(0)
3,19(0)
3,3(0)
9,10(0)
60,60(0)
1,9(0)
52,52(0)
8,8(0)
7,7(0)
9,9(0)
6,6(0)
12,12(0)
2,11(0)
6,10(0)
5,21(0)
13,14(0)
12,12(0)
48,48(0)
16,80(0)
2,2(0)
3,3(0)
15,15(0)
1,18(0)
34,34(0)
2,2(0)
3,3(0)
65,65(0)
10,10(0)
10,10(0)
10,29(0)
1,1(0)
7,7(0)
8,8(0)
21,22(0)
3,51(0)
81,81(0)
34,53(0)
42,43(0)
24,24(0)
15,15(0)
8,10(0)
1,14(0)
15,15(0)
53,53(0)
9,137(0)
63,63(0)
10,10(0)
2,6(0)
72,78(0)
54,82(0)
98,98(0)
49,49(0)
141,144(0)
160,164(0)
2,12(0)
1,10(0)
2,6(225)
14,14(0)
39,39(0)
4,4(24)
4,4(0)
189,189(0)
20,20(0)
11,15(0)
91,91(0)
8,8(0)
123,123(0)
23,23(0)
12,12(0)
35,35(0)
20,20(0)
6,17(0)
3,3(0)
53,53(0)
2,2(0)
16,19(0)
110,110(0)
1,10(0)
3,3(0)
10,10(0)
7,7(0)
18,28(0)
3,275(0)
2,12(0)
2,142(0)
20,20(0)
9,9(0)
34,41(0)
1,18(0)
230,230(0)
4,4(0)
8,49(0)
2,2(0)
1,3(0)
9,9(0)
3,3(0)
12,12(0)
141,141(0)
32,32(0)
70,70(0)
6,21(0)
6,19(0)
2,23(2)
4,4(30)
5,34(0)
95,95(3)
16,16(0)
143,143(0)
8,8(0)
349,349(0)
14,15(0)
14,14(0)
